source,source_record_id,source_snapshot_date,title,title_normalized,job_level,location,experience_years_min,experience_years_max,skills,salary_min,salary_max,category,source_metadata
topcv,1184995,2026-01-14,Leader Java,Leader Java,lead,Ha Noi,5,5,[],35000000,50000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/leader-java/1184995.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1185856,2026-01-01,Kỹ Sư Hệ Thống - Exchange AD,System Engineer,mid,Ha Noi,3,3,[],,35000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/ky-su-he-thong-exchange-ad/1185856.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1214108,2026-01-08,Kế Toán Tổng Hợp Ít Kinh Nghiệm,Kế Toán Tổng Hợp Ít Kinh Nghiệm,mid,Ho Chi Minh,2,2,[],12000000,15000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/ke-toan-tong-hop-it-kinh-nghiem/1214108.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1220514,2026-01-01,Nhân Viên JavaSpring Boot,Nhân Viên JavaSpring Boot,mid,Ha Noi,1,1,[],10000000,25000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-javaspring-boot/1220514.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1221023,2026-01-01,Nhân Viên IT (NestJS Developer),Nhân Viên IT NestJS Developer ,mid,Ha Noi,1,1,[],10000000,25000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-it-nestjs-developer/1221023.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1222155,2026-01-01,Nhân Viên IT (Angular Developer),Frontend Developer,mid,Ha Noi,1,1,[],10000000,25000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-it-angular-developer/1222155.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1229615,2026-01-12,Nhân Viên Kinh Doanh,Nhân Viên Kinh Doanh,mid,Ha Noi,,,[],15000000,25000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh/1229615.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1233991,2026-01-08,Full – Stack Java Developer,Backend Developer,mid,Ha Noi,3,3,[],20000000,30000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/full-stack-java-developer/1233991.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1247718,2025-12-18,Fresher C/C++ Developer,Fresher C/C++ Developer,fresher,Ha Noi,,,[],6000000,8000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/brand/fptsoftwareacademy/tuyen-dung/fresher-c-c-developer-j1247718.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1252050,2026-01-01,Nhân Viên Business Analyst,Business Analyst,mid,Ha Noi,1,1,[],10000000,22000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-business-analyst/1252050.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1254637,2026-01-01,Nhân Viên Tester,QA Engineer,mid,Ha Noi,1,1,[],8000000,20000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-tester/1254637.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1294509,2026-01-01,Thực Tập Sinh Back-End (.Net) - Lĩnh Vực Edtech,Backend Developer,intern,Ha Noi,,,[],,3000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/thuc-tap-sinh-back-end-net-linh-vuc-edtech/1294509.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1295583,2025-12-25,IT Comtor,IT Comtor,mid,Da Nang,1,1,[],15000000,30000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/it-comtor/1295583.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1306976,2026-01-01,Chuyên Viên IT ( Biết Tiếng Trung),Chuyên Viên IT Biết Tiếng Trung ,mid,Bắc Ninh,,,[],20000000,35000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/chuyen-vien-it-biet-tieng-trung/1306976.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1320794,2026-01-08,Business Analyst,Business Analyst,mid,Ho Chi Minh,3,3,[],20000000,40000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/business-analyst/1320794.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1327591,2026-01-09,Chuyên Viên Hỗ Trợ Người Dùng IT Helpdesk,IT Support,mid,Thanh Hóa,2,2,[],8000000,10000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/chuyen-vien-ho-tro-nguoi-dung-it-helpdesk/1327591.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1329251,2026-01-01,Cộng Tác Viên Triển Khai Phần Mềm,Cộng Tác Viên Triển Khai Phần Mềm,mid,Ha Noi,1,1,[],4000000,5700000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/cong-tac-vien-trien-khai-phan-mem/1329251.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1341569,2026-01-01,Chuyên Viên Triển Khai Phần Mềm (Y Tế),Chuyên Viên Triển Khai Phần Mềm Y Tế ,mid,Ha Noi,1,1,[],,15000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/chuyen-vien-trien-khai-phan-mem-y-te/1341569.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1375749,2026-01-08,Kĩ Sư IT - Nhúng,Kĩ Sư IT - Nhúng,mid,Nước Ngoài,1,1,[],40000000,50000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/ki-su-it-nhung/1375749.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1379989,2025-12-25,Senior Manual Tester (Up To 35M ),Senior QA Engineer,senior,Ha Noi,5,5,[],25000000,35000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/senior-manual-tester-up-to-35m/1379989.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1380255,2025-12-18,Fullstack Developer (Yêu Cầu 3 Năm Kinh Nghiệm),Fullstack Developer,mid,Ha Noi,3,3,[],20000000,50000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/fullstack-developer-yeu-cau-3-nam-kinh-nghiem/1380255.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1413463,2025-12-18,Python Developer (Có Thể Onboard Sau Tết),Backend Developer,mid,Ha Noi,3,3,[],25000000,40000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/python-developer-co-the-onboard-sau-tet/1413463.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1424806,2026-01-08,Chuyên Viên Phân Tích Nghiệp Vụ,Business Analyst,mid,Ha Noi,4,4,[],20000000,30000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu/1424806.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1440528,2026-01-01,Mobile Flutter Developer,Mobile Developer (Flutter),mid,Ha Noi,1,1,[],10000000,25000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/mobile-flutter-developer/1440528.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,1440784,2025-12-25,Nhân Viên Kỹ Thuật Phần Mềm,Nhân Viên Kỹ Thuật Phần Mềm,mid,Hải Phòng,,,[],9000000,13000000,information_technology,"{""dataset"":""baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_commit"":""kaggle-9263561-v1:e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""dataset_url"":""https://www.kaggle.com/datasets/baocgb/vietnam-it-jobs-raw-data-from-topcv-2026"",""dataset_version"":""1"",""license"":""CC-BY-4.0"",""location_normalizer_revision"":""2026-07-19.1"",""raw_sha256"":""e78ff2b6ed521ad894a70271a3254fcf434813916fdade4f7d449bc4fdf34ef9"",""salary_source_currency"":""VND"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-phan-mem/1440784.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
